player,evaluations,count_differential_evaluations
0,156846,152730
0,48546,45784
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,265876,815
0,257916,2151
0,262924,2718
0,243602,3133
0,211863,3866
0,168448,7899
0,176396,12712
0,160575,41354
0,132063,42070
0,112560,49212
0,124131,79526
0,261646,182621
0,261356,206530
0,256128,192699
0,242345,149422
0,222890,133624
0,245187,141138
0,271379,253434
0,255699,234750
0,220204,209777
0,154155,100346
0,1670,693
0,0,0
0,0,0
0,0,0
0,50075,132
0,265253,859
0,253928,1920
0,255215,2252
0,243660,3158
0,211863,3752
0,200610,5633
0,155250,23036
0,147591,26460
0,192503,97291
0,186487,90509
0,144142,67213
0,92380,42348
0,257231,200891
0,220000,105678
0,164698,96390
0,271678,78335
0,267507,108602
0,269564,119293
0,220387,118986
0,239381,187653
0,265683,175490
0,216548,98063
0,87734,43736
0,0,0
0,0,0
0,0,0
0,50075,132
0,261691,910
0,240983,2149
0,233429,2177
0,243602,3133
0,211919,3937
0,169178,8759
0,160237,10857
0,164437,26174
0,142803,40921
0,279149,111997
0,286302,26065
0,275364,36830
0,279339,56540
0,284795,74155
0,276220,90687
0,265719,83672
0,267867,152256
0,249856,119740
0,263221,135759
0,7095,5174
0,4,4
0,50075,132
0,131803,445
0,185512,1312
0,244552,2098
0,243660,3158
0,211807,3465
0,182374,3794
0,170449,4718
0,128360,21208
0,255211,245273
0,253354,168610
0,260572,152165
0,263025,229216
0,272123,269371
0,290833,50177
0,288540,236510
0,269214,216916
0,262556,101355
0,84631,83269
0,2971,2809
0,0,0
0,0,0
0,50075,132
0,280628,910
0,260043,1923
0,265699,2933
0,243716,3268
0,211863,3875
0,166960,5921
0,177461,14179
0,150006,13050
0,118427,29223
0,163360,89274
0,126149,64556
0,101473,57070
0,110781,66308
0,270053,164321
0,268459,183864
0,260238,181557
0,273821,266811
0,255737,245462
0,262547,219286
0,205430,184372
0,222183,191760
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,264540,856
0,248393,1875
0,149591,1582
0,142142,1881
0,211863,3618
0,182428,3898
0,155469,4104
0,125349,10068
0,125595,24715
0,90849,15274
0,76882,24623
0,123593,79171
0,114916,78332
0,257625,195375
0,260453,191280
0,261866,197493
0,265983,101828
0,258492,136529
0,251817,214778
0,256490,224870
0,196487,163528
0,66561,34333
0,0,0
0,0,0
0,0,0
0,50075,132
0,203339,718
0,135429,732
0,200557,1953
0,243602,3133
0,211919,3937
0,169178,8759
0,160237,10857
