player,evaluations,count_differential_evaluations
0,94797,83478
0,94577,69704
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277802,2154
0,243600,2631
0,211863,3381
0,199843,4145
0,170461,4624
0,118022,5574
0,112912,19343
0,378793,348054
0,354743,308087
0,355595,320581
0,370723,304509
0,368093,51141
0,359447,115398
0,372090,106448
0,367757,147317
0,370516,190952
0,366352,251796
0,318272,146523
0,29730,15069
0,0,0
0,50011,65
0,353732,766
0,314308,1574
0,277514,2018
0,243208,2359
0,211595,3396
0,182170,3790
0,170711,5439
0,130524,4894
0,98469,5551
0,88354,15461
0,84618,28375
0,130188,85482
0,266553,215019
0,382604,93592
0,340700,266464
0,367665,293179
0,335623,124203
0,239718,99831
0,0,0
0,0,0
0,0,0
0,50011,65
0,353732,766
0,314308,1574
0,277514,1994
0,243208,2357
0,195773,8826
0,208121,14580
0,174969,14617
0,133400,12358
0,125556,29166
0,92795,20044
0,87620,27148
0,67175,16116
0,61151,27086
0,343215,270956
0,370943,141607
0,342458,128816
0,374244,348902
0,365094,327390
0,351726,307918
0,345991,308201
0,13816,5972
0,44,18
0,50011,65
0,353732,766
0,314308,1615
0,277514,2048
0,243208,2392
0,211595,3422
0,200193,5080
0,155071,3982
0,122778,6145
0,111253,16320
0,122738,26205
0,357948,342395
0,347577,316753
0,388585,319249
0,385848,152374
0,382278,140107
0,375059,143691
0,374092,70479
0,335813,82126
0,342680,101404
0,215027,89013
0,2924,1107
0,0,0
0,50011,65
0,353732,766
0,314308,1574
0,277514,1994
0,243208,2357
0,211595,3377
0,166897,6286
0,147243,8644
0,150711,11254
0,113753,9457
0,81273,12411
0,79359,25251
0,71715,23721
0,68218,29234
0,51614,29376
0,68125,44795
0,331093,229911
0,270087,199323
0,303702,279531
0,48,48
0,50075,119
0,354104,1038
0,314606,1726
0,277802,2154
0,243600,2631
0,211863,3531
0,182536,4169
0,171009,5681
0,120170,7138
0,128214,27459
0,104737,36586
0,97273,35973
0,102841,67133
0,351168,290941
0,387279,369120
0,384108,287098
0,379804,275140
0,334609,128014
0,90,64
0,50075,119
0,354104,1038
0,314728,1970
0,277862,2322
0,243544,2655
0,211807,3443
0,201111,4552
0,153564,4538
0,121319,8424
0,138330,27730
0,77467,11612
0,82912,22643
0,81426,34787
0,69076,29755
0,59286,28764
0,360530,244523
0,356354,227976
0,351866,255349
0,345960,332111
0,272,272
0,50011,65
0,353732,766
0,314308,1574
0,277514,1994
0,243208,2357
0,211483,2909
0,201304,4046
0,168445,4794
0,129126,4522
0,96312,6312
0,93813,23932
0,91344,35459
0,130477,88848
0,373410,266198
0,371042,290628
0,396624,328619
0,355685,276892
0,357116,262227
0,337491,244750
0,103,103
0,50075,119
0,354104,1038
0,314606,1726
0,277920,2300
0,243486,2503
0,194500,6462
0,205123,12164
0,148023,11928
0,150050,15539
0,122499,27034
0,373935,329158
0,386488,265928
0,388185,92400
0,390809,146092
0,387474,155996
0,375031,143449
0,350455,184335
0,375765,117255
0,275359,122361
0,350200,128104
0,121862,64570
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277920,2300
0,243486,2503
0,211751,3086
0,200503,4957
0,155318,3844
0,133853,22344
0,149500,40088
0,107448,35925
0,393081,352435
0,409898,409180
0,413980,412553
0,381767,357977
0,398128,284439
0,367405,359966
0,51694,51694
0,0,0
0,0,0
0,50011,65
