player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,0,0
0,1295121,1998
0,257351,775
0,261224,9982
0,257892,12631
0,251852,13655
0,260191,37950
0,266008,257260
0,258364,249469
0,261829,251089
0,262900,249124
0,265955,247198
0,255298,234179
0,238214,209855
0,223347,191511
0,251713,139543
0,235273,67185
0,264665,85164
0,288105,235232
0,262514,254661
0,264551,258532
0,132015,127454
0,0,0
0,0,0
0,0,0
0,0,0
