player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314246,1105
0,277514,1758
0,243266,2240
0,211371,2500
0,200294,4991
0,155113,4156
0,120816,7520
0,136443,24443
0,93863,21076
0,85427,26391
0,67944,28035
0,56718,25173
0,60601,31706
0,85161,61829
0,29263,16820
0,58758,44365
0,206501,153156
0,159565,103156
0,45264,33784
0,97752,68135
0,162,162
0,45544,18
0,359873,842
0,312785,1068
0,253051,4780
0,250635,14930
0,219033,14266
0,188277,12684
0,160363,11793
0,154026,13524
0,106884,13185
0,100065,16290
0,61636,13087
0,79581,29101
0,60689,26257
0,45134,20798
0,50626,24345
0,376231,111433
0,357885,244688
0,340528,304347
0,56683,33740
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,18
0,385951,1460
0,289529,7700
0,286039,14845
0,251465,14868
0,219282,14754
0,208208,16497
0,162219,13709
0,153455,13956
0,131848,13387
0,100247,16944
0,99601,26980
0,76529,28217
0,320009,263594
0,383437,127294
0,375304,338417
0,147432,36643
0,8402,7242
0,95,88
0,42,39
0,50011,50
0,353732,614
0,314246,1105
0,277574,1927
0,243266,2331
0,211427,2662
0,201466,4518
0,168289,4683
0,117677,5053
0,101832,10111
0,97946,27247
0,89517,33245
0,371626,294881
0,391645,335468
0,380346,339320
0,367966,319695
0,354525,100435
0,108485,92283
0,5197,4007
0,23,23
0,0,0
0,45544,18
