player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,15
0,227383,669
0,239081,8129
0,260779,14348
0,251463,14812
0,219226,14418
0,208059,16529
0,158457,14086
0,162283,30163
0,118986,16340
0,76713,10747
0,83813,22157
0,79587,34613
0,59428,27908
0,83455,55646
0,256919,168676
0,296515,229485
0,282340,239320
0,271250,223628
0,263127,212389
0,170252,139998
0,115812,107214
0,64290,53687
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,15
0,267722,750
0,265957,1589
0,257069,2149
0,241856,2625
0,210262,3561
0,198380,4674
0,168876,4771
0,129391,21114
0,111334,22661
0,255302,239965
0,242214,224925
0,260838,232798
0,260178,201627
0,266440,198945
0,254157,198903
0,261841,259174
0,264869,261759
0,261953,213358
0,301966,298434
0,170940,147932
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,15
0,271975,796
0,261477,1016
0,256098,3986
0,250993,11142
0,219344,10750
0,212443,11766
0,161225,20560
0,159922,36897
0,273171,249501
0,268845,242842
0,266055,233927
0,246427,207249
0,259096,216687
0,257351,212598
0,268560,115663
0,271021,240286
0,285430,64121
0,220127,127039
0,136177,110303
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
