player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,50011,48
0,158583,283
0,124630,418
0,262605,1621
0,243266,2361
0,211539,2930
0,200681,3324
0,137149,5346
0,138481,3390
0,102186,4657
0,99862,21302
0,95863,36147
0,89214,40692
0,70213,29518
0,67589,39479
0,45772,24403
0,30658,17172
0,206496,127350
0,60581,22432
0,127184,99530
0,50898,42836
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,270425,642
0,266725,1013
0,270233,1473
0,224823,5466
0,215757,7610
0,172437,11146
0,250019,89163
0,280810,238118
0,265557,216250
0,261369,178793
0,259104,196859
0,244846,180874
0,247642,178691
0,268873,158690
0,273128,124537
0,269634,205240
0,277771,91438
0,249463,69740
0,241621,91741
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,239876,425
0,174541,507
0,256723,7070
0,250679,11978
0,248782,27905
0,262617,243517
0,253841,232204
0,255171,235116
0,150821,139709
0,248732,221765
0,264918,230686
0,256141,216877
0,274254,114645
0,260177,119877
0,302027,239841
0,280064,48162
0,265246,61586
0,241170,71770
0,240350,87009
0,201868,80797
0,23185,19539
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,266156,443
0,264494,997
0,243420,6949
0,244386,12231
0,218630,11928
0,192358,13805
0,130664,10044
0,121845,13577
0,123398,29319
0,88250,27077
0,262778,233266
0,253709,218018
0,260524,52581
0,265483,86429
0,257437,176361
0,143768,110917
0,82738,15126
0,363,332
0,0,0
0,50011,48
0,246301,416
0,244700,831
0,241888,6740
0,218794,10573
0,217972,11230
0,199499,12417
0,178119,13453
0,134368,11392
0,107555,16064
0,99664,29072
0,77180,26838
0,70443,27721
0,72502,31650
0,240416,198515
0,260367,178871
0,261843,82257
0,267680,86347
0,252224,82107
0,245742,117095
0,198676,97969
0,257163,158954
0,29,23
0,50075,102
0,146886,421
0,201760,1290
0,255968,1939
0,223667,3358
0,215871,8277
0,186371,8338
0,159080,8434
0,155665,19580
0,253214,245564
0,260127,213505
0,246504,199827
0,250953,194179
0,278187,215021
0,277929,54199
0,294148,253734
0,292334,35189
0,281116,244097
0,273516,271979
0,38411,34824
0,364,349
0,0,0
0,0,0
0,0,0
0,50011,48
0,149789,267
0,140989,656
0,230408,6811
0,248751,11976
0,218686,11997
0,208102,14792
0,161504,12055
0,164901,29034
0,269531,254006
0,264087,254051
0,261066,245229
0,255146,234381
0,263252,234615
0,264949,147196
0,257553,227786
0,251562,215137
0,212617,134686
0,269101,142724
0,265168,137383
0,243023,120408
0,261353,216356
0,116671,109485
0,18255,16861
0,0,0
0,0,0
0,0,0
0,50011,48
0,189852,347
0,248799,679
0,237754,1615
0,243266,2221
0,211427,2768
0,200841,4119
0,153096,3665
0,131250,7375
0,112092,26094
0,91410,16527
0,82486,21605
0,255463,232783
0,269025,69027
0,299156,133655
0,266384,129009
0,257666,129515
0,267485,192067
0,240378,167405
0,247008,168246
0,41196,22359
0,1154,637
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,267449,698
0,238153,1419
0,255686,2304
0,224104,6101
0,217857,11567
0,206749,13891
0,177026,13440
0,136148,9851
0,107106,11541
0,92326,24764
0,113756,35907
0,67667,17996
0,74773,33861
0,43585,19117
0,61070,41212
0,223035,148720
0,110360,81572
0,261206,101717
0,258414,151821
0,144474,92665
0,209,163
0,50075,102
0,267656,780
0,256270,1048
0,252987,1589
0,224649,5784
0,218090,10979
0,138107,8894
0,157982,9802
0,148517,11783
0,115133,16878
0,98839,30516
0,87785,29209
0,250457,234965
0,290045,275074
0,304933,295536
0,273606,197155
0,267505,236620
0,254066,59458
0,250730,201812
0,31008,10176
0,8875,3252
0,1795,566
0,0,0
0,0,0
0,50075,102
0,255480,691
0,265550,1380
0,254017,2338
0,243602,2787
0,194220,5153
0,209036,16425
0,178479,14559
0,134641,12226
0,104515,13305
0,80718,11581
0,83812,21577
0,80123,30028
0,122544,85990
0,257493,188695
0,249708,178602
0,246772,171397
0,257036,115577
0,256499,145669
0,263080,157161
0,251414,143130
0,220650,132821
0,104152,62125
0,3196,2067
0,0,0
0,0,0
0,0,0
0,50011,48
0,258123,455
0,265764,1348
0,261628,1569
0,243266,2340
0,196095,7050
0,208535,14693
0,161851,11734
0,138358,28162
0,130380,30034
0,130647,43557
0,155350,107062
0,259313,216059
0,251818,195558
0,259350,201486
0,253167,191172
0,251710,187575
0,229179,160324
0,153736,117913
0,257430,181986
0,244858,155960
0,188016,122855
0,0,0
0,0,0
0,0,0
0,50011,48
0,257784,438
0,260031,7742
0,260620,14493
0,251794,13716
0,218590,12211
0,208054,15258
0,161640,12696
0,195961,75353
0,275584,15871
0,246380,15243
0,254250,16398
0,279591,30862
0,285369,87754
0,302913,285813
0,259298,59493
0,250031,89898
0,244946,88710
0,235006,112878
0,229807,96493
0,33008,22256
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,263841,618
0,257464,1292
0,244839,4764
0,251305,14497
0,219673,14630
0,209042,16461
0,178492,14903
0,137844,12524
0,113875,11912
0,95896,23154
0,85252,28133
0,73345,34552
0,114341,78905
0,65318,35861
0,88641,66036
0,141035,100788
0,210882,100861
0,242787,150624
0,226176,185199
0,163644,85743
0,0,0
0,0,0
0,0,0
0,50075,102
0,235134,619
0,238605,1254
0,252066,2029
0,224649,5784
0,218090,10979
0,188629,11547
0,143825,10158
0,149914,23346
0,255416,232927
0,272631,40736
0,232537,36601
0,259352,71272
0,183543,100875
0,267767,126739
0,259500,133167
0,257796,145657
0,244745,150331
0,268612,86133
0,232447,107128
0,154918,116840
0,0,0
0,0,0
0,0,0
0,50011,48
0,249859,420
0,238751,1375
0,249060,1507
0,236767,2256
0,195102,5463
0,205560,11538
0,159399,9440
0,162305,26450
0,170931,157884
0,258796,241365
0,257730,236327
0,251962,226883
0,237379,205247
0,251808,53173
0,237910,132930
0,244598,190995
0,245120,181641
0,226430,172007
0,230895,66648
0,135829,55378
0,39404,22772
0,0,0
0,0,0
0,50011,48
0,236554,405
0,248025,1324
0,226609,1920
0,169519,1520
0,136533,1788
0,201462,4405
0,171286,4131
0,117661,4151
0,135429,25239
0,104276,34717
0,84787,28082
0,77705,32773
0,74205,39814
0,60311,36115
0,42687,25810
0,44038,27182
0,197804,157846
0,250543,147777
0,253783,174404
0,255061,217363
0,88,18
0,50075,102
0,257822,620
0,256499,4047
0,256544,13906
0,251405,14181
0,219284,14181
0,208046,15563
0,162166,12818
0,128132,15500
0,123863,25106
0,173352,112228
0,254687,225837
0,262913,230075
0,139236,22266
0,270801,45971
0,281863,244331
0,268147,219195
0,245324,181614
0,263876,98571
0,174044,87263
0,16971,16949
0,0,0
0,50075,102
0,172339,382
0,164407,943
0,245778,1918
0,224649,5784
0,218090,10979
0,206977,12801
0,187175,30480
0,127949,22509
0,130325,27275
0,107715,27938
0,76830,14212
0,78196,31078
0,57744,24216
0,52323,23315
0,48220,23944
0,250584,149475
0,244407,75616
0,254866,184523
0,248375,166965
0,98763,74700
0,0,0
0,50011,48
0,254202,478
0,249949,898
0,262880,1955
0,224475,5476
0,110008,4373
0,128852,7718
0,136506,7752
0,146707,10115
0,114235,25568
0,102120,31549
0,88151,33043
0,72886,31922
0,251054,205791
0,268015,128704
0,259529,123367
0,255499,128281
0,255153,137225
0,268527,222730
0,269538,169656
0,266778,91663
0,228739,106188
0,79943,40355
0,125431,63642
0,0,0
0,0,0
0,50075,102
0,260552,618
0,252255,1460
0,256075,2427
0,224394,6355
0,218679,11413
0,208076,14199
0,219669,79646
0,139866,32074
0,123359,35149
0,176111,88297
0,93419,37388
0,72481,33206
0,71843,38394
0,249513,215774
0,263049,75907
0,262515,98424
0,246176,97670
0,256664,72171
0,169930,139133
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,174517,310
0,124468,352
0,228988,6076
0,249229,12301
0,218630,11925
0,207498,13700
0,161613,11211
0,164973,29539
0,132672,20297
0,96244,23290
0,77662,20683
0,101388,44712
0,68520,29750
0,52823,27307
0,54935,32123
0,64019,38573
0,257460,131292
0,324,264
0,50011,48
0,254210,436
0,259008,990
0,246932,6066
0,246358,9414
0,215901,9274
0,204987,11875
0,175222,11592
0,134860,9569
0,109289,19317
0,117229,30374
0,77968,20157
0,243838,214674
0,225888,192164
0,174052,87962
0,276512,257340
0,267653,32642
0,5668,1560
0,363,71
0,50075,102
0,258501,686
0,210644,3927
0,239324,11699
0,247412,14446
0,219280,14369
0,208661,16877
0,162025,13622
0,150144,15020
0,92091,11375
0,96088,17806
0,86114,27226
0,85976,30616
0,60562,22919
0,254714,212888
0,254405,106573
0,251200,191424
0,255979,113594
0,253500,226011
0,0,0
0,50011,48
0,264548,460
0,254319,1360
0,258073,2039
0,243266,2519
0,195106,5481
0,205606,11389
0,159388,9199
0,162443,26330
0,256920,238692
0,140049,128434
0,174727,157912
0,251876,232031
0,256091,229084
0,220688,136488
0,121513,105090
0,239672,162611
0,250841,101403
0,252482,85451
0,123317,99973
0,106655,85255
0,0,0
0,50011,48
0,158028,274
0,140703,4161
0,229288,10612
0,245914,13638
0,218590,12211
0,189076,12449
0,161540,11926
0,150681,14174
0,113777,11875
0,95067,20128
0,129561,68113
0,105691,58247
0,85433,44716
0,215569,180688
0,160235,93360
0,259012,70811
0,261001,126810
0,252430,165989
0,214443,158624
0,144896,132117
0,507,485
0,160,160
0,50011,48
0,233582,402
0,191770,1209
0,258343,1726
0,223882,6520
0,219494,14301
0,208540,16853
0,175317,15998
0,133226,12207
0,140945,41821
0,154922,79958
0,122054,63871
0,78405,30294
0,139842,103496
0,263368,218387
0,249792,189845
0,262548,242781
0,209934,175071
0,238010,186178
0,170902,119383
0,238733,202994
0,137701,108163
0,80447,73991
0,6,6
0,50011,48
0,256439,431
0,262772,998
0,252476,1673
0,243266,2221
0,194685,5671
0,186308,8600
0,174730,10520
0,121177,10044
0,113969,12876
0,90337,18451
0,82254,26724
0,69497,21559
0,67983,29830
0,54749,27512
0,60049,33661
0,239805,88311
0,256269,153293
0,214101,80194
0,185187,168214
0,47453,41188
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,210701,559
0,167631,646
0,190842,1280
0,224394,6168
0,218853,12720
0,189541,12022
0,160833,10547
0,149971,12317
0,125994,23826
0,91922,16970
0,72819,18957
0,61929,16200
0,72119,31821
0,55164,26491
0,57210,32384
0,80777,52974
0,111381,76653
0,243837,138827
0,235989,208234
0,190685,111613
0,110,110
0,50075,102
0,176193,384
0,204774,779
0,118708,2184
0,132202,5423
0,216458,11333
0,188523,11230
0,135798,10953
0,156602,12833
0,83918,8742
0,101644,12346
0,78869,15178
0,79652,23835
0,73399,41560
0,253696,194716
0,248867,173026
0,117324,78021
0,263135,98989
0,146341,90671
0,185741,83863
0,6059,2248
0,0,0
0,0,0
0,0,0
0,50011,48
0,136902,238
0,134711,627
0,225538,1556
0,243382,2963
0,194557,5459
0,224349,32953
0,192677,30055
0,147077,25579
0,136835,26177
0,87395,23019
0,86145,25177
0,84465,32271
0,262971,119219
0,268038,57452
0,185751,164783
0,267503,228085
0,271080,198454
0,5896,1588
0,51,7
0,50075,102
0,260361,692
0,252154,1022
0,253812,1418
0,243544,2264
0,195438,5683
0,210345,12829
0,187069,23357
0,142352,19697
0,111291,15358
0,103970,22137
0,260482,236052
0,262332,226837
0,249576,215271
0,250409,215210
0,251881,148260
0,244428,74969
0,148976,55081
0,267140,132550
0,255603,133554
0,58362,20247
0,12386,5340
0,6999,3351
0,198,39
0,0,0
0,50075,102
0,270009,780
0,257699,1048
0,251778,1617
0,243544,2464
0,211807,3053
0,182374,3095
0,170905,4696
0,130561,4000
0,100155,7801
0,88872,13526
0,93166,36433
0,238392,175851
0,270177,84903
0,275761,231344
0,288667,236514
0,254341,51882
0,259178,80985
0,139025,57757
0,75262,58217
0,0,0
0,0,0
0,0,0
0,50011,48
0,261101,458
0,256796,883
0,240744,1372
0,225631,7328
0,218146,10874
0,211459,13423
0,152012,11746
0,157217,18987
0,95767,13815
0,100888,18375
0,95796,33538
0,260789,228001
0,272476,28904
0,278002,37532
0,178301,126283
0,36890,31714
0,254158,199963
0,234341,172668
0,242910,175620
0,210787,64904
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,258665,482
0,191343,469
0,195056,857
0,243150,1785
0,196864,7557
0,208597,14653
0,161529,11386
0,135996,22826
0,201679,119332
0,289370,42151
0,284151,37887
0,288841,43529
0,293178,48816
0,276562,45178
0,279996,53517
0,270069,59188
0,274622,88597
0,283115,103753
0,297900,267180
0,261948,184171
0,154451,34594
0,159675,46746
0,42497,36066
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,269460,481
0,279790,1035
0,255499,6082
0,247969,9438
0,215957,9589
0,205087,12278
0,175272,11994
0,134951,10070
0,109314,19650
0,85970,20224
0,257995,234000
0,255615,227548
0,256762,229684
0,257751,227891
0,236881,201709
0,165855,143959
0,195717,165712
0,159053,137140
0,138868,100307
0,244889,208170
0,7816,5882
0,185,152
0,0,0
0,50075,102
0,257233,692
0,244978,964
0,256171,2001
0,224394,6168
0,218795,12432
0,207776,14915
0,178493,15097
0,134877,12247
0,103709,12082
0,80560,11263
0,83898,21355
0,82209,33285
0,75892,37698
0,57082,28038
0,30299,13895
0,75832,45986
0,258161,64895
0,267463,122283
0,267897,192861
0,251529,181485
0,92087,38838
0,11391,8550
0,0,0
0,0,0
0,50011,48
0,258665,482
0,252384,6616
0,253812,14094
0,251252,13700
0,218590,12211
0,189076,12620
0,178151,14882
0,136471,12211
0,109773,17497
0,103090,30428
0,82302,28619
0,76910,32975
0,128121,88992
0,252867,182384
0,258157,215430
0,249513,203790
0,196562,148906
0,224915,180904
0,152399,106212
0,77261,59300
0,0,0
0,0,0
0,0,0
0,50075,102
0,259811,641
0,258948,1392
0,245284,2070
0,242770,3159
0,196547,8702
0,207967,14516
0,178038,14177
0,211193,99631
0,186328,90981
0,288233,242372
0,259470,181256
0,259725,184392
0,249816,180160
0,252666,159025
0,286154,244808
0,279245,175000
0,257695,97811
0,237493,82184
0,68204,23156
0,42618,20328
0,54251,30083
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,239924,463
0,247890,6560
0,251106,14040
0,243009,14330
0,219534,13383
0,208164,14995
0,234675,107734
0,188728,83504
0,182454,74991
0,110306,26401
0,106198,34176
0,94595,36109
0,141851,103210
0,261392,185189
0,256349,177864
0,254441,143324
0,235605,134536
0,230440,145888
0,241207,169526
0,163,163
0,50011,48
0,259072,482
0,186007,487
0,217997,1305
0,225341,6280
0,218804,11695
0,207434,12997
0,176998,12162
0,136991,9966
0,106516,11417
0,82643,13063
0,97437,23997
0,57047,10484
0,53216,7328
0,42941,11268
0,42242,14496
0,36842,16736
0,32365,19873
0,179089,130777
0,99623,58637
0,182553,106787
0,228956,149124
0,172122,112730
0,54411,34144
0,1380,994
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,248465,672
0,260070,1495
0,263092,2160
0,243660,2820
0,195550,6516
0,224528,32897
0,192850,30005
0,147345,25726
0,136987,26123
0,100537,30947
0,84381,25801
0,61386,18698
0,45216,15497
0,97611,68332
0,220637,170226
0,253956,196529
0,241357,196097
0,188811,112496
0,190236,127276
0,227520,105502
0,258523,214651
0,142285,139038
0,105576,87289
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,259821,455
0,258847,970
0,253874,1481
0,224104,5928
0,218515,11909
0,207453,14543
0,161557,12346
0,119589,10764
0,116155,10347
0,97324,9433
0,77381,12453
0,76598,29651
0,243963,209925
0,272608,271609
0,262486,260833
0,261569,241602
0,272447,224823
0,258225,212523
0,256099,209575
0,180214,65138
0,200077,55140
0,117053,42700
0,0,0
0,0,0
0,50011,48
0,151907,284
0,133977,504
0,227733,1347
0,225631,7328
0,218146,10874
0,211459,13423
0,152012,11746
0,114877,14229
0,144777,25628
0,111155,17551
0,93157,24026
0,256094,44348
0,255442,31167
0,268195,48744
0,265510,69422
0,260882,74857
0,256565,103075
0,251706,105814
0,221730,84144
0,232633,99423
0,2398,876
0,236,68
0,2851,1531
0,0,0
0,50011,48
0,263205,438
0,259253,1328
0,253994,1657
0,224707,6121
0,215647,8288
0,204714,10656
0,159000,9038
0,124645,14400
0,131604,42754
0,132460,46157
0,100239,38771
0,86037,43204
0,268886,150668
0,268476,79402
0,264999,81997
0,270148,242492
0,279129,92238
0,144771,49075
0,72885,35437
0,2594,1243
0,26,26
0,50011,48
0,261475,441
0,257596,893
0,250351,1578
0,243266,2410
0,196491,8780
0,207747,13206
0,177774,12943
0,125499,13008
0,135948,24888
0,94012,21416
0,265086,126498
0,272317,26096
0,273359,39942
0,219138,52381
0,246952,82113
0,279028,229266
0,262358,83094
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,256463,692
0,257451,1036
0,248809,1721
0,243544,2179
0,195438,5644
0,205159,10248
0,175231,9978
0,133910,13091
0,156310,47362
0,128147,49732
0,254393,177052
0,267105,112586
0,281726,250573
0,262871,234449
0,191653,168792
0,271731,219751
0,29916,25731
0,21857,19337
0,59674,52215
0,28063,22941
0,0,0
0,0,0
0,50075,102
0,270039,642
0,252262,4041
0,250020,11894
0,248722,14736
0,219224,14309
0,208005,16244
0,162025,13885
0,136338,13029
0,112751,11668
0,95890,24314
0,86282,29599
0,81295,37872
0,60010,27281
0,97840,62183
0,48301,26778
0,89539,66671
0,242114,174336
